Actual,Predicted
131.47000122070312,129.57196
128.1300048828125,130.1563
128.3999938964844,130.2872
125.16999816894533,130.16606
126.55999755859378,129.59738
128.55999755859375,128.95401
121.38999938964844,128.51581
119.56999969482423,127.55549
127.73999786376956,126.21411
132.7100067138672,125.55209
133.08999633789062,125.820114
137.00000000000003,126.647964
138.07000732421875,128.10434
138.60000610351565,129.89392
139.7400054931641,131.75964
142.7100067138672,133.59949
142.08000183105472,135.5303
140.60000610351562,137.26192
143.55999755859375,138.56334
142.58999633789062,139.76962
145.80000305175784,140.70088
143.1999969482422,141.68834
142.83000183105472,142.35245
145.17999267578125,142.72604
146.13000488281253,143.11678
143.89999389648438,143.56485
146.7100067138672,143.78271
146.7400054931641,144.1176
147.7299957275391,144.48503
147.0299987792969,144.93034
146.32000732421878,145.30714
146.08999633789065,145.53773
147.0299987792969,145.63725
144.83999633789062,145.74048
146.88000488281253,145.62057
144.52000427246094,145.5821
146.88000488281253,145.36206
147.4199981689453,145.28935
145.88999938964847,145.35864
147.47999572753906,145.35556
148.83999633789062,145.46722
147.4199981689453,145.76508
149.97000122070312,146.00354
154.07000732421878,146.43425
153.7899932861328,147.33112
152.11999511718753,148.38109
153.83999633789062,149.25583
153.41999816894534,150.11165
153.41000366210938,150.8269
153.33999633789065,151.38753
153.38000488281253,151.79353
151.94000244140625,152.07092
149.92999267578125,152.1027
148.47000122070312,151.79158
144.57000732421878,151.16922
145.2400054931641,150.0465
149.10000610351565,148.8114
151.3699951171875,148.00409
153.72999572753906,147.7415
155.17999267578128,148.05278
154.6199951171875,148.81091
153.16000366210938,149.70262
151.7100067138672,150.44492
153.5,150.88777
155.33999633789062,151.28836
154.7799987792969,151.80093
156.02000427246094,152.27039
156.86999511718753,152.79015
157.75000000000003,153.36829
159.11999511718753,154.00742
161.25999450683594,154.75102
159.0,155.68896
155.1999969482422,156.42084
159.27999877929688,156.58891
171.80999755859378,156.81566
170.30999755859378,158.27737
169.1499938964844,160.14726
170.52999877929688,161.959
169.83999633789065,163.69319
174.44999694824222,165.13454
172.33999633789065,166.71631
168.63999938964844,167.99828
170.9799957275391,168.60947
169.80000305175784,169.00412
169.50999450683597,169.10516
167.0800018310547,168.99458
168.58999633789062,168.52725
174.5800018310547,168.05084
174.99000549316406,168.2048
174.7299957275391,168.73766
173.5399932861328,169.41185
173.16000366210938,169.98291
176.75999450683597,170.40086
178.22000122070315,171.04596
177.5800018310547,171.89513
174.11999511718753,172.71027
173.50999450683597,173.07883
176.82000732421875,173.09598
175.35000610351565,173.23596
171.96000671386722,173.27681
175.38999938964847,172.92036
176.55999755859375,172.71678
178.75,172.72958
174.4199981689453,173.08252
174.47999572753906,173.16106
175.89999389648438,173.08833
178.14999389648438,173.07552
178.14999389648438,173.31946
178.86999511718753,173.68321
179.71000671386722,174.15236
178.30000305175784,174.7179
179.8300018310547,175.13931
180.38000488281253,175.59023
180.97000122070312,176.06308
180.69000244140625,176.55777
182.4100036621094,176.9846
180.00000000000003,177.5006
185.07000732421878,177.76907
185.19000244140625,178.37926
185.6699981689453,179.12408
185.9499969482422,179.91876
189.0500030517578,180.68732
186.1300048828125,181.67203
183.61999511718753,182.37836
183.32000732421875,182.60439
181.2799987792969,182.50238
179.22000122070312,182.01317
174.63000488281253,181.14519
177.2299957275391,179.68918
179.53999328613284,178.30986
176.58999633789062,177.33702
173.6699981689453,176.39885
179.61999511718753,175.29373
180.9600067138672,174.80565
175.0,174.84749
179.0,174.59918
184.72000122070312,174.62439
186.21000671386722,175.37045
188.69999694824222,176.59991
188.75999450683597,178.23624
188.00000000000003,179.94539
189.50000000000003,181.44702
187.4799957275391,182.82709
186.57000732421875,183.78577
187.07000732421875,184.31253
185.99000549316406,184.58365
183.63000488281253,184.56425
184.69999694824222,184.1398
183.53999328613284,183.63397
183.1499938964844,183.0095
183.1300048828125,182.34145
181.0500030517578,181.71352
180.75000000000003,180.9634
182.14999389648438,180.19397
182.02000427246097,179.6329
179.32000732421875,179.23419
176.44000244140625,178.70206
178.33999633789062,177.86716
179.33999633789065,177.13979
181.2799987792969,176.64497
185.00000000000003,176.52924
184.3000030517578,177.01605
187.05999755859378,177.72827
187.22999572753906,178.78108
186.88999938964844,179.93735
183.8300018310547,181.00287
183.6600036621094,181.6002
184.05999755859378,181.85457
182.80999755859375,181.92223
186.10000610351562,181.74557
189.08000183105472,181.77663
185.57000732421875,182.21404
186.33999633789062,182.48108
193.61000061035156,182.70808
197.85000610351562,183.61723
193.25,185.2383
197.1999969482422,186.63135
200.00000000000003,188.16113
197.58999633789065,189.88406
200.00000000000003,191.2871
199.28999328613284,192.60904
199.33999633789065,193.66426
199.7899932861328,194.45909
195.05000305175784,195.06194
194.4900054931641,195.00334
192.72000122070312,194.52156
193.02000427246094,193.6621
187.92999267578125,192.70453
183.75,191.2697
183.1300048828125,189.29825
182.55000305175784,187.16733
186.41000366210938,185.10477
180.8300018310547,183.68251
179.85000610351565,182.20874
182.50000000000003,180.77719
183.19999694824222,179.78793
181.7100067138672,179.22415
186.97999572753906,178.81982
184.07000732421875,179.08705
167.89999389648438,179.4177
161.02000427246094,178.14485
161.92999267578125,175.43239
162.77000427246094,172.26765
165.80000305175784,169.2383
166.94000244140625,166.88956
166.8000030517578,165.28157
170.2299957275391,164.25615
170.10000610351562,164.01933
177.58999633789062,164.25401
177.05999755859375,165.49065
178.22000122070315,167.12802
178.88000488281253,168.95773
180.11000061035156,170.78221
176.1300048828125,172.54245
177.03999328613284,173.68631
175.5,174.45369
173.1199951171875,174.76456
170.8000030517578,174.54057
172.1199951171875,173.79842
178.50000000000003,172.96251
176.25000000000003,172.7845
173.33000183105472,172.76639
177.88999938964847,172.55756
171.38999938964847,172.71935
175.3999938964844,172.42159
179.5500030517578,172.30144
184.52000427246097,172.70041
187.0,173.84958
186.4900054931641,175.55905
184.88999938964847,177.36688
186.8800048828125,178.88945
186.42999267578125,180.29388
189.8699951171875,181.43379
191.60000610351562,182.64835
193.88000488281253,183.9443
193.96000671386722,185.37746
192.52999877929688,186.74197
191.1600036621094,187.77797
187.97000122070312,188.37802
186.3300018310547,188.34024
185.13000488281253,187.77547
184.75999450683597,186.84193
181.9600067138672,185.75212
186.50999450683594,184.39926
180.80000305175784,183.4949
182.72000122070312,182.3559
185.16999816894534,181.40616
186.6499938964844,180.90439
188.82000732421875,180.85846
187.53999328613284,181.29985
187.69000244140625,181.8489
186.88999938964844,182.4264
187.5299987792969,182.88274
188.9900054931641,183.29007
189.07000732421878,183.77328
189.69999694824222,184.25552
184.71000671386722,184.75119
186.3800048828125,184.69873
187.8300018310547,184.51459
188.38999938964844,184.41212
190.83000183105472,184.4186
192.72999572753906,184.73128
186.3999938964844,185.37442
197.92999267578128,185.4998
195.77999877929688,186.49294
199.5,187.63817
207.08999633789062,189.13771
210.0500030517578,191.44861
208.17999267578128,194.27219
206.83999633789062,196.90054
208.91000366210938,199.00862
214.10000610351565,200.8074
211.4799957275391,202.7589
202.61000061035156,204.3028
201.69999694824222,204.54247
204.6100006103516,203.93512
202.8800048828125,203.19467
198.3800048828125,202.26006
197.11999511718753,200.85191
201.44999694824222,199.19962
207.8600006103516,198.01877
205.7400054931641,197.8694
207.88999938964847,198.0973
210.71000671386722,198.74957
213.44000244140628,199.86403
218.1600036621094,201.40352
220.55000305175778,203.50653
227.02999877929688,205.94803
226.08999633789062,208.9902
225.0399932861328,211.93947
230.25999450683594,214.41583
228.9700012207031,216.89758
227.46000671386716,218.9593
232.92999267578122,220.40097
231.1499938964844,221.89839
220.52000427246094,223.05237
223.28999328613284,222.77971
224.9199981689453,222.04039
225.05999755859375,221.26001
229.0500030517578,220.5388
227.05000305175784,220.33514
223.74999999999997,220.22325
221.30000305175778,219.84038
